epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,1839.33,1.70358,1.08637,1.19888,0.82967,0.66762,0.73352,0.3485,1.8175,1.12096,1.29788,0.006139,0.006139,0.006139
80,1862.95,1.67356,1.05917,1.17267,0.80425,0.67479,0.74881,0.35266,1.83094,1.07489,1.29354,0.0060895,0.0060895,0.0060895
81,1885.95,1.69223,1.05779,1.1957,0.81585,0.64613,0.72973,0.3456,1.83657,1.08673,1.31447,0.00604,0.00604,0.00604
82,1908.7,1.67505,1.0453,1.17729,0.81576,0.65972,0.73942,0.34623,1.80218,1.08799,1.28906,0.0059905,0.0059905,0.0059905
83,1931.81,1.66872,1.04446,1.196,0.85888,0.64183,0.75447,0.35228,1.82242,1.06007,1.3062,0.005941,0.005941,0.005941
84,1955.5,1.66587,1.05058,1.19278,0.84599,0.6447,0.73742,0.35386,1.82817,1.08581,1.3103,0.0058915,0.0058915,0.0058915
85,1978.52,1.67047,1.05691,1.18759,0.84758,0.6533,0.75549,0.3607,1.81646,1.0575,1.29946,0.005842,0.005842,0.005842
86,2001.16,1.65301,1.03194,1.18759,0.80661,0.67479,0.76866,0.35597,1.80533,1.05849,1.29153,0.0057925,0.0057925,0.0057925
87,2024.75,1.67354,1.02552,1.18256,0.80473,0.66332,0.74602,0.3411,1.8362,1.07082,1.31148,0.005743,0.005743,0.005743
88,2047.81,1.64024,1.01932,1.17785,0.81319,0.68195,0.77858,0.37517,1.78256,1.04425,1.28728,0.0056935,0.0056935,0.0056935
89,2070.59,1.64194,1.01191,1.17562,0.82138,0.69628,0.77565,0.36419,1.80731,1.05814,1.27853,0.005644,0.005644,0.005644
90,2093.49,1.65297,1.0236,1.16899,0.81672,0.68949,0.77806,0.37287,1.7721,1.00863,1.26406,0.0055945,0.0055945,0.0055945
91,2116.7,1.6527,1.00717,1.16956,0.82716,0.68563,0.76197,0.36331,1.78571,1.05307,1.27536,0.005545,0.005545,0.005545
92,2139.98,1.6498,1.0241,1.17123,0.83139,0.67814,0.76634,0.36003,1.81787,1.05319,1.29522,0.0054955,0.0054955,0.0054955
93,2163.04,1.6282,1.00474,1.16332,0.83765,0.68008,0.76902,0.366,1.79551,1.0201,1.2807,0.005446,0.005446,0.005446
94,2186.55,1.63888,1.01264,1.17569,0.83216,0.63897,0.75181,0.36374,1.77349,1.04364,1.2842,0.0053965,0.0053965,0.0053965
95,2209.37,1.6337,1.00766,1.17842,0.77762,0.70917,0.77278,0.36961,1.76293,0.99963,1.26786,0.005347,0.005347,0.005347
96,2232.79,1.63416,1.01099,1.17016,0.85617,0.65668,0.76956,0.36135,1.78128,1.04816,1.27081,0.0052975,0.0052975,0.0052975
97,2256.27,1.64464,1.00887,1.17361,0.85889,0.70057,0.78035,0.37017,1.79943,1.01546,1.28081,0.005248,0.005248,0.005248
98,2279.36,1.61322,0.98786,1.16393,0.83315,0.6939,0.77669,0.36396,1.79392,1.01461,1.27774,0.0051985,0.0051985,0.0051985
99,2302.6,1.60566,0.9755,1.14511,0.84105,0.69484,0.79324,0.38362,1.76115,0.99122,1.26541,0.005149,0.005149,0.005149
100,2324.9,1.62427,0.9937,1.16136,0.85307,0.70704,0.7954,0.38282,1.76353,0.99883,1.25977,0.0050995,0.0050995,0.0050995
101,2347.9,1.60532,0.991,1.14697,0.82829,0.70487,0.7813,0.36842,1.79721,1.02372,1.26954,0.00505,0.00505,0.00505
102,2371.08,1.60963,0.972,1.1402,0.85692,0.69628,0.7868,0.37922,1.77429,0.98684,1.27033,0.0050005,0.0050005,0.0050005
103,2393.69,1.61202,0.96318,1.16133,0.87594,0.70487,0.80104,0.38191,1.76913,0.98916,1.2762,0.004951,0.004951,0.004951
104,2418.04,1.60309,0.98418,1.15466,0.82364,0.70774,0.78826,0.379,1.75433,0.98324,1.26904,0.0049015,0.0049015,0.0049015
105,2440.71,1.60117,0.96388,1.14193,0.85799,0.71347,0.79666,0.37268,1.79369,0.99433,1.26501,0.004852,0.004852,0.004852
106,2464.37,1.61257,0.96015,1.15941,0.85993,0.68911,0.78878,0.3812,1.75835,0.9902,1.25022,0.0048025,0.0048025,0.0048025
107,2487.62,1.59076,0.97748,1.14509,0.86166,0.7192,0.79954,0.38699,1.75653,0.98649,1.25679,0.004753,0.004753,0.004753
108,2510.04,1.59166,0.95823,1.15542,0.87553,0.7149,0.81285,0.38928,1.7596,0.94684,1.25917,0.0047035,0.0047035,0.0047035
109,2533.54,1.58524,0.94039,1.13796,0.85331,0.72923,0.79839,0.39058,1.75795,0.97874,1.25892,0.004654,0.004654,0.004654
110,2556.68,1.56852,0.95137,1.14624,0.87042,0.70201,0.79393,0.38363,1.75218,0.97386,1.25494,0.0046045,0.0046045,0.0046045
111,2579.57,1.58765,0.95884,1.13758,0.84359,0.71633,0.79721,0.38023,1.78097,0.97294,1.26777,0.004555,0.004555,0.004555
112,2603.36,1.58775,0.94668,1.14066,0.85054,0.72558,0.80723,0.3907,1.75347,0.96469,1.25667,0.0045055,0.0045055,0.0045055
113,2627.39,1.5661,0.93984,1.13621,0.83193,0.73046,0.79993,0.38403,1.7698,0.97522,1.26087,0.004456,0.004456,0.004456
114,2650.24,1.55362,0.93853,1.13267,0.85362,0.71013,0.79646,0.3893,1.76674,0.962,1.26317,0.0044065,0.0044065,0.0044065
115,2672.93,1.5527,0.91259,1.12005,0.8506,0.72063,0.80313,0.38672,1.7674,0.9678,1.26712,0.004357,0.004357,0.004357
116,2696.6,1.52737,0.89717,1.1197,0.81925,0.75215,0.80341,0.38548,1.75156,0.96793,1.25681,0.0043075,0.0043075,0.0043075
117,2719.1,1.57187,0.93316,1.14205,0.80989,0.75072,0.8019,0.38816,1.7412,0.9465,1.26108,0.004258,0.004258,0.004258
118,2742.03,1.54053,0.90814,1.12765,0.862,0.73382,0.81195,0.39515,1.72806,0.953,1.24949,0.0042085,0.0042085,0.0042085
119,2765.55,1.55103,0.91443,1.12072,0.86722,0.72052,0.81881,0.39585,1.74675,0.92472,1.26356,0.004159,0.004159,0.004159
120,2788.68,1.53674,0.90095,1.1207,0.88231,0.74785,0.82662,0.40166,1.73621,0.92085,1.23784,0.0041095,0.0041095,0.0041095
121,2811.39,1.52863,0.90543,1.11154,0.84502,0.71633,0.80535,0.39322,1.72918,0.94295,1.25101,0.00406,0.00406,0.00406
122,2835,1.52289,0.89703,1.10869,0.87752,0.73905,0.81967,0.40105,1.7335,0.92033,1.24335,0.0040105,0.0040105,0.0040105
123,2857.82,1.54511,0.90306,1.12107,0.88303,0.7463,0.82553,0.40226,1.74735,0.91322,1.25241,0.003961,0.003961,0.003961
124,2881.84,1.55823,0.91397,1.13642,0.87713,0.73782,0.8121,0.38988,1.75431,0.91821,1.26286,0.0039115,0.0039115,0.0039115
125,2904.37,1.50932,0.8702,1.10383,0.88056,0.73937,0.83242,0.40256,1.74527,0.90885,1.25395,0.003862,0.003862,0.003862
126,2927.56,1.50955,0.88109,1.10171,0.86477,0.75645,0.82472,0.40482,1.74024,0.91338,1.24725,0.0038125,0.0038125,0.0038125
127,2950.93,1.52167,0.89557,1.12306,0.87025,0.74355,0.81033,0.39546,1.76247,0.92731,1.27642,0.003763,0.003763,0.003763
128,2974.83,1.50617,0.89494,1.11503,0.87693,0.74519,0.8259,0.39673,1.7352,0.90227,1.24985,0.0037135,0.0037135,0.0037135
129,2998.59,1.51956,0.87774,1.11277,0.8758,0.73746,0.82581,0.40592,1.71458,0.90721,1.247,0.003664,0.003664,0.003664
130,3021.76,1.49167,0.87551,1.11029,0.85261,0.76791,0.83539,0.39806,1.744,0.90414,1.25346,0.0036145,0.0036145,0.0036145
131,3044.75,1.50105,0.86945,1.11032,0.8553,0.77364,0.83175,0.40733,1.72166,0.90522,1.24633,0.003565,0.003565,0.003565
132,3068,1.49449,0.86734,1.11069,0.88504,0.76648,0.82958,0.4065,1.74189,0.90051,1.26081,0.0035155,0.0035155,0.0035155
133,3091.2,1.51556,0.86032,1.10376,0.87523,0.75373,0.82906,0.40817,1.73178,0.89862,1.25295,0.003466,0.003466,0.003466
134,3114.55,1.50696,0.86388,1.10807,0.86914,0.77073,0.83341,0.40593,1.73201,0.88413,1.24979,0.0034165,0.0034165,0.0034165
135,3138.43,1.4822,0.86427,1.1012,0.86012,0.7664,0.83498,0.40555,1.73652,0.89012,1.24951,0.003367,0.003367,0.003367
136,3161.65,1.49131,0.86876,1.09744,0.83882,0.7851,0.83501,0.41014,1.72365,0.8855,1.24739,0.0033175,0.0033175,0.0033175
137,3185.61,1.5052,0.86215,1.10767,0.87073,0.78367,0.8458,0.4102,1.72106,0.88036,1.24279,0.003268,0.003268,0.003268
138,3208.31,1.47435,0.84789,1.09526,0.88703,0.75358,0.83759,0.40576,1.7428,0.89632,1.24762,0.0032185,0.0032185,0.0032185
139,3230.95,1.4973,0.85967,1.10292,0.86743,0.75501,0.82895,0.39998,1.74617,0.91711,1.25521,0.003169,0.003169,0.003169
140,3254.57,1.48715,0.8508,1.09758,0.87655,0.77507,0.83339,0.41158,1.73924,0.89702,1.24609,0.0031195,0.0031195,0.0031195
141,3277.61,1.47725,0.84351,1.10021,0.90896,0.75358,0.83883,0.40838,1.73991,0.89184,1.2514,0.00307,0.00307,0.00307
142,3300.09,1.45395,0.83689,1.08915,0.90285,0.76361,0.84211,0.40574,1.7365,0.89137,1.2504,0.0030205,0.0030205,0.0030205
143,3323.59,1.49598,0.84741,1.09252,0.86538,0.78223,0.84857,0.41418,1.72618,0.87452,1.23937,0.002971,0.002971,0.002971
144,3346.23,1.45559,0.83606,1.08564,0.85903,0.7894,0.83771,0.41287,1.72838,0.87427,1.2457,0.0029215,0.0029215,0.0029215
145,3369.09,1.47315,0.83649,1.09393,0.85456,0.7894,0.8451,0.41414,1.71429,0.87252,1.23223,0.002872,0.002872,0.002872
146,3394.65,1.4467,0.82961,1.08827,0.88644,0.76045,0.83267,0.40452,1.73628,0.88815,1.25007,0.0028225,0.0028225,0.0028225
147,3417.09,1.45477,0.822,1.08236,0.88274,0.76218,0.83152,0.40371,1.74727,0.89659,1.26266,0.002773,0.002773,0.002773
148,3440.43,1.45126,0.81659,1.07759,0.87395,0.77476,0.84812,0.41204,1.72524,0.88243,1.23665,0.0027235,0.0027235,0.0027235
149,3463.03,1.4453,0.83205,1.08576,0.87743,0.75788,0.83816,0.40433,1.75848,0.88847,1.26179,0.002674,0.002674,0.002674
150,3486.36,1.44355,0.80561,1.07871,0.8978,0.76776,0.83962,0.40977,1.73835,0.88032,1.24176,0.0026245,0.0026245,0.0026245
151,3551.2,1.41776,0.78117,1.09768,0.86184,0.75965,0.83144,0.40385,1.72715,0.89163,1.25075,0.002575,0.002575,0.002575
152,3573.43,1.39835,0.74865,1.10814,0.89479,0.73926,0.83028,0.40453,1.73387,0.89957,1.2483,0.0025255,0.0025255,0.0025255
153,3596.37,1.41236,0.74776,1.10182,0.90836,0.73846,0.82501,0.40559,1.74347,0.89358,1.25072,0.002476,0.002476,0.002476
