epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,2579,1.59383,0.95135,1.21502,0.89132,0.69324,0.80082,0.384,1.7855,0.93998,1.34382,0.0046045,0.0046045,0.0046045
111,2602.35,1.61592,0.96127,1.2109,0.89306,0.69392,0.79596,0.37605,1.80833,0.98044,1.35114,0.004555,0.004555,0.004555
112,2625.09,1.59721,0.94894,1.20214,0.87496,0.71633,0.80641,0.38429,1.80831,0.94446,1.35374,0.0045055,0.0045055,0.0045055
113,2649.07,1.59158,0.94132,1.2008,0.88304,0.72779,0.80881,0.37279,1.81495,0.96339,1.35396,0.004456,0.004456,0.004456
114,2672.35,1.58195,0.94681,1.20677,0.8334,0.71669,0.79722,0.37519,1.82651,0.95926,1.35917,0.0044065,0.0044065,0.0044065
115,2695.38,1.58403,0.92669,1.18233,0.84358,0.72923,0.7976,0.37713,1.82188,0.95641,1.36193,0.004357,0.004357,0.004357
116,2719.19,1.55817,0.92461,1.18896,0.8537,0.71633,0.79685,0.37537,1.81183,0.9438,1.35505,0.0043075,0.0043075,0.0043075
117,2741.97,1.58756,0.94646,1.21095,0.85304,0.73926,0.80815,0.38037,1.79142,0.9238,1.35722,0.004258,0.004258,0.004258
118,2765.13,1.56587,0.92273,1.19548,0.84855,0.74651,0.81248,0.39322,1.80082,0.92309,1.3447,0.0042085,0.0042085,0.0042085
119,2788.61,1.56733,0.92465,1.18714,0.82658,0.73747,0.8015,0.3848,1.79213,0.93418,1.35155,0.004159,0.004159,0.004159
120,2811.79,1.56142,0.91799,1.19341,0.85913,0.73639,0.80862,0.38717,1.77829,0.91341,1.3453,0.0041095,0.0041095,0.0041095
121,2834.68,1.56659,0.91367,1.1849,0.86946,0.71565,0.80657,0.38853,1.79057,0.92207,1.34553,0.00406,0.00406,0.00406
122,2857.73,1.56057,0.90742,1.18495,0.9011,0.72206,0.81584,0.38075,1.78191,0.91996,1.34397,0.0040105,0.0040105,0.0040105
123,2881.45,1.55889,0.90848,1.18129,0.89538,0.7149,0.80307,0.38096,1.79305,0.93294,1.34594,0.003961,0.003961,0.003961
124,2905.07,1.56467,0.90644,1.20023,0.9065,0.72229,0.8167,0.38289,1.80728,0.9238,1.35776,0.0039115,0.0039115,0.0039115
125,2928.1,1.53878,0.87707,1.16301,0.89457,0.7235,0.81457,0.39618,1.77511,0.91186,1.32899,0.003862,0.003862,0.003862
126,2951.3,1.52672,0.8862,1.17034,0.83784,0.76218,0.8144,0.38818,1.80179,0.91265,1.35182,0.0038125,0.0038125,0.0038125
127,2974.28,1.55648,0.89592,1.18984,0.87949,0.74236,0.82245,0.39131,1.79161,0.87697,1.35094,0.003763,0.003763,0.003763
128,2997.65,1.52984,0.88986,1.17754,0.8921,0.72252,0.81123,0.39122,1.8038,0.90414,1.35657,0.0037135,0.0037135,0.0037135
129,3021.05,1.54412,0.88558,1.17525,0.87434,0.74762,0.81398,0.3871,1.80358,0.91363,1.35294,0.003664,0.003664,0.003664
