epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,2436.3,1.61343,0.97844,1.21351,0.85221,0.69914,0.77448,0.37692,1.79106,0.96952,1.33917,0.004753,0.004753,0.004753
108,2458.09,1.61292,0.95364,1.21349,0.87614,0.71955,0.80483,0.38663,1.79103,0.96075,1.33151,0.0047035,0.0047035,0.0047035
109,2480.99,1.5972,0.94446,1.20626,0.82511,0.73,0.78814,0.37547,1.81222,0.97746,1.3427,0.004654,0.004654,0.004654
110,2503.24,1.59026,0.96658,1.21147,0.84055,0.69054,0.77395,0.37113,1.79472,0.98398,1.34012,0.0046045,0.0046045,0.0046045
111,2526.1,1.62376,0.95932,1.20443,0.84316,0.73352,0.79943,0.38274,1.80082,0.94304,1.33842,0.004555,0.004555,0.004555
112,2548.6,1.60432,0.95058,1.20119,0.84768,0.71347,0.79682,0.37938,1.81162,0.96132,1.34387,0.0045055,0.0045055,0.0045055
113,2571.92,1.59362,0.93944,1.20041,0.86055,0.7235,0.80152,0.38861,1.80106,0.94279,1.34283,0.004456,0.004456,0.004456
114,2594.47,1.5896,0.9453,1.20751,0.85036,0.70774,0.8028,0.38604,1.78111,0.95857,1.33051,0.0044065,0.0044065,0.0044065
115,2616.61,1.59095,0.92143,1.19045,0.86825,0.71347,0.80317,0.39036,1.78965,0.95281,1.34663,0.004357,0.004357,0.004357
116,2640.09,1.56469,0.91086,1.18614,0.85222,0.72063,0.79823,0.37988,1.78664,0.96835,1.34906,0.0043075,0.0043075,0.0043075
117,2661.79,1.59739,0.94894,1.21332,0.86959,0.72063,0.80101,0.38509,1.79261,0.94786,1.34673,0.004258,0.004258,0.004258
118,2684.02,1.57196,0.91719,1.19562,0.82855,0.73387,0.80135,0.38605,1.78838,0.94955,1.33602,0.0042085,0.0042085,0.0042085
