epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,2413.13,1.61097,0.96011,1.18359,0.86841,0.70909,0.8025,0.3806,1.78324,0.95198,1.31448,0.0049015,0.0049015,0.0049015
105,2436.95,1.59095,0.9291,1.17188,0.86469,0.71411,0.79814,0.38629,1.77349,0.97561,1.31287,0.004852,0.004852,0.004852
106,2460.54,1.61238,0.9402,1.19135,0.87056,0.70201,0.80421,0.38863,1.78208,0.97221,1.32752,0.0048025,0.0048025,0.0048025
107,2483.34,1.59383,0.95686,1.18246,0.8655,0.72831,0.80781,0.38993,1.78463,0.9667,1.31258,0.004753,0.004753,0.004753
108,2505.9,1.5824,0.92403,1.18552,0.85305,0.73184,0.80448,0.39122,1.77132,0.94489,1.30987,0.0047035,0.0047035,0.0047035
109,2529.33,1.58295,0.92816,1.16998,0.85169,0.73352,0.80838,0.38543,1.80109,0.94809,1.33319,0.004654,0.004654,0.004654
110,2552.22,1.55859,0.92423,1.17928,0.81334,0.74913,0.81001,0.39724,1.77062,0.93852,1.31282,0.0046045,0.0046045,0.0046045
111,2575.14,1.58798,0.93495,1.17384,0.85619,0.7235,0.81326,0.39293,1.78087,0.94644,1.31364,0.004555,0.004555,0.004555
112,2598.37,1.56903,0.91739,1.16722,0.8501,0.75358,0.81698,0.38546,1.77677,0.92589,1.30912,0.0045055,0.0045055,0.0045055
113,2622.03,1.5569,0.91063,1.16098,0.85516,0.74437,0.81019,0.39064,1.77287,0.95801,1.30892,0.004456,0.004456,0.004456
114,2645.2,1.55488,0.91995,1.16681,0.87237,0.72923,0.82038,0.40299,1.7664,0.92483,1.29994,0.0044065,0.0044065,0.0044065
115,2668.07,1.5608,0.90465,1.15577,0.89213,0.72275,0.82301,0.40322,1.74407,0.91385,1.31014,0.004357,0.004357,0.004357
116,2692.09,1.53356,0.88846,1.15086,0.89175,0.73496,0.82866,0.40007,1.75941,0.91488,1.29232,0.0043075,0.0043075,0.0043075
117,2714.6,1.56715,0.91522,1.18182,0.8897,0.73066,0.82877,0.39708,1.76625,0.91468,1.30928,0.004258,0.004258,0.004258
118,2737.22,1.5408,0.89452,1.16228,0.90633,0.73066,0.82759,0.39853,1.79583,0.94034,1.30797,0.0042085,0.0042085,0.0042085
119,2760.66,1.54714,0.89785,1.15164,0.88665,0.72845,0.82082,0.39608,1.75757,0.9345,1.29549,0.004159,0.004159,0.004159
120,2783.26,1.53756,0.88608,1.15772,0.87392,0.72206,0.81609,0.39908,1.7798,0.91179,1.3078,0.0041095,0.0041095,0.0041095
121,2806.62,1.53398,0.87877,1.14274,0.85874,0.76643,0.82634,0.3996,1.7615,0.90961,1.30398,0.00406,0.00406,0.00406
122,2829.62,1.53849,0.88969,1.15371,0.88085,0.74141,0.82783,0.39954,1.76533,0.90155,1.30942,0.0040105,0.0040105,0.0040105
123,2852.21,1.5301,0.87258,1.14949,0.87249,0.75487,0.82597,0.40212,1.76044,0.90103,1.30249,0.003961,0.003961,0.003961
124,2876.24,1.53883,0.8724,1.16129,0.88337,0.76361,0.83711,0.40199,1.76441,0.89643,1.30567,0.0039115,0.0039115,0.0039115
125,2899.33,1.5085,0.8516,1.13239,0.88832,0.74075,0.83495,0.40509,1.78452,0.89249,1.31317,0.003862,0.003862,0.003862
126,2921.77,1.50121,0.84657,1.13274,0.88349,0.74499,0.82517,0.40785,1.75162,0.88622,1.30125,0.0038125,0.0038125,0.0038125
127,2944.82,1.52945,0.86931,1.1531,0.85652,0.75931,0.81283,0.39438,1.78482,0.91113,1.32354,0.003763,0.003763,0.003763
128,2968,1.5047,0.8596,1.14448,0.84951,0.76504,0.82581,0.40713,1.76552,0.91093,1.30925,0.0037135,0.0037135,0.0037135
129,2991.45,1.50733,0.85119,1.13611,0.85743,0.76218,0.8304,0.4083,1.75618,0.90842,1.30508,0.003664,0.003664,0.003664
130,3014.34,1.50227,0.85606,1.14814,0.88832,0.76348,0.84079,0.40204,1.76455,0.88387,1.31014,0.0036145,0.0036145,0.0036145
131,3037.41,1.50113,0.85075,1.14511,0.87802,0.74253,0.82675,0.4037,1.76,0.89445,1.30216,0.003565,0.003565,0.003565
132,3060.56,1.49012,0.83715,1.13766,0.88211,0.74355,0.83403,0.40173,1.75439,0.89186,1.3044,0.0035155,0.0035155,0.0035155
133,3083.97,1.51108,0.83287,1.13064,0.89579,0.75123,0.83638,0.40747,1.75484,0.88303,1.30605,0.003466,0.003466,0.003466
134,3105.98,1.49904,0.84797,1.13734,0.85349,0.76934,0.8266,0.40203,1.76873,0.88923,1.31139,0.0034165,0.0034165,0.0034165
135,3129.81,1.47375,0.83738,1.12993,0.87337,0.74928,0.84144,0.40749,1.76686,0.88828,1.30745,0.003367,0.003367,0.003367
136,3152.32,1.48572,0.84502,1.13013,0.87805,0.75302,0.83316,0.40122,1.77704,0.88862,1.30695,0.0033175,0.0033175,0.0033175
137,3176.21,1.48823,0.844,1.13264,0.90026,0.77589,0.84425,0.41319,1.73758,0.87196,1.28967,0.003268,0.003268,0.003268
138,3199.16,1.47102,0.83176,1.12631,0.87203,0.77937,0.84228,0.41274,1.75353,0.87112,1.3018,0.0032185,0.0032185,0.0032185
139,3221.68,1.47829,0.83836,1.126,0.86568,0.76636,0.83242,0.40767,1.76815,0.88476,1.30992,0.003169,0.003169,0.003169
140,3245.44,1.48987,0.8297,1.13343,0.88164,0.77507,0.84639,0.40949,1.76038,0.86775,1.30503,0.0031195,0.0031195,0.0031195
141,3268.64,1.48351,0.82752,1.12717,0.86533,0.77329,0.83965,0.41037,1.77089,0.87596,1.30301,0.00307,0.00307,0.00307
142,3291.23,1.47218,0.82022,1.1246,0.89355,0.77794,0.84557,0.41692,1.75764,0.86472,1.29817,0.0030205,0.0030205,0.0030205
143,3314.74,1.48186,0.8208,1.11846,0.89279,0.76355,0.84426,0.41579,1.76274,0.88146,1.30796,0.002971,0.002971,0.002971
144,3337.34,1.44904,0.79868,1.12241,0.86411,0.76525,0.84303,0.41447,1.75889,0.87302,1.31217,0.0029215,0.0029215,0.0029215
145,3360.1,1.4672,0.81775,1.12538,0.90113,0.77045,0.83904,0.41127,1.75208,0.88203,1.29876,0.002872,0.002872,0.002872
146,3385.55,1.45194,0.80362,1.11483,0.88519,0.7732,0.84593,0.41367,1.7541,0.86906,1.30589,0.0028225,0.0028225,0.0028225
147,3408.51,1.45072,0.80004,1.11247,0.90088,0.7552,0.84154,0.41522,1.75438,0.86688,1.3022,0.002773,0.002773,0.002773
148,3431.33,1.43361,0.79001,1.10299,0.89991,0.77286,0.84885,0.41505,1.74575,0.85721,1.29466,0.0027235,0.0027235,0.0027235
149,3453.98,1.43535,0.81206,1.11031,0.88604,0.76504,0.84653,0.41116,1.76394,0.87123,1.31019,0.002674,0.002674,0.002674
150,3477.61,1.43668,0.79338,1.10775,0.89024,0.77221,0.84728,0.41608,1.73532,0.86133,1.29645,0.0026245,0.0026245,0.0026245
151,3542.04,1.40658,0.75138,1.12639,0.86484,0.75931,0.83622,0.40714,1.76901,0.89078,1.31303,0.002575,0.002575,0.002575
152,3564.58,1.4155,0.74661,1.14553,0.86759,0.74785,0.83475,0.40195,1.77767,0.88592,1.31698,0.0025255,0.0025255,0.0025255
153,3588.02,1.40263,0.72636,1.12459,0.88393,0.74499,0.83672,0.41649,1.77387,0.87385,1.31812,0.002476,0.002476,0.002476
154,3610.44,1.3957,0.72298,1.13216,0.8714,0.77364,0.83769,0.41102,1.76086,0.87297,1.30332,0.0024265,0.0024265,0.0024265
155,3633.68,1.39457,0.72983,1.12768,0.89133,0.74785,0.8365,0.41232,1.78281,0.87587,1.31318,0.002377,0.002377,0.002377
156,3656.37,1.37773,0.71592,1.12316,0.91531,0.76074,0.84268,0.40985,1.77324,0.8684,1.30616,0.0023275,0.0023275,0.0023275
157,3679.11,1.37168,0.70336,1.11806,0.90039,0.78797,0.8481,0.4167,1.75751,0.84927,1.29566,0.002278,0.002278,0.002278
158,3701.4,1.37037,0.70982,1.12172,0.90421,0.77084,0.84559,0.4123,1.76395,0.86591,1.2965,0.0022285,0.0022285,0.0022285
159,3724.3,1.37328,0.70771,1.11684,0.91036,0.76791,0.84808,0.41746,1.76233,0.85493,1.30088,0.002179,0.002179,0.002179
160,3746.91,1.36759,0.69965,1.11086,0.90478,0.77592,0.85107,0.41732,1.77662,0.85406,1.31006,0.0021295,0.0021295,0.0021295
161,3769.9,1.3676,0.71297,1.11863,0.8807,0.78262,0.84898,0.41005,1.77866,0.86176,1.3085,0.00208,0.00208,0.00208
162,3792.32,1.36517,0.70495,1.1125,0.88469,0.78044,0.85076,0.41517,1.77461,0.85775,1.3106,0.0020305,0.0020305,0.0020305
163,3814.23,1.35345,0.68525,1.11346,0.89998,0.76791,0.84473,0.41898,1.75222,0.85442,1.3041,0.001981,0.001981,0.001981
164,3838.38,1.34914,0.69759,1.10362,0.88603,0.78367,0.84764,0.41794,1.76413,0.84193,1.3018,0.0019315,0.0019315,0.0019315
165,3860.52,1.3482,0.68746,1.10839,0.89288,0.77617,0.85361,0.41804,1.75284,0.84409,1.30236,0.001882,0.001882,0.001882
166,3884.26,1.33249,0.67945,1.10186,0.91435,0.76473,0.85458,0.41883,1.76776,0.84972,1.30688,0.0018325,0.0018325,0.0018325
167,3906.57,1.34821,0.6897,1.10866,0.91574,0.74739,0.8423,0.40925,1.76543,0.87014,1.31128,0.001783,0.001783,0.001783
168,3929.35,1.32496,0.67627,1.1001,0.93268,0.75429,0.84745,0.41896,1.77308,0.85648,1.3045,0.0017335,0.0017335,0.0017335
169,3951.91,1.33295,0.6791,1.10215,0.91353,0.7719,0.85229,0.42103,1.75966,0.84559,1.29784,0.001684,0.001684,0.001684
170,3974.66,1.33873,0.66806,1.10025,0.92637,0.76074,0.85549,0.42227,1.75445,0.84372,1.31183,0.0016345,0.0016345,0.0016345
171,3997.34,1.33413,0.66994,1.11243,0.89444,0.77691,0.84956,0.41956,1.77327,0.85874,1.31157,0.001585,0.001585,0.001585
172,4019.97,1.31249,0.66559,1.10093,0.9076,0.77937,0.85445,0.4156,1.76964,0.84634,1.3152,0.0015355,0.0015355,0.0015355
173,4042.54,1.30735,0.67351,1.08971,0.90698,0.77507,0.85262,0.4185,1.78003,0.84453,1.31846,0.001486,0.001486,0.001486
174,4066.21,1.31699,0.67114,1.09496,0.9118,0.76934,0.8552,0.42205,1.77591,0.84122,1.31417,0.0014365,0.0014365,0.0014365
175,4088.41,1.31235,0.66006,1.0921,0.89241,0.78653,0.85793,0.41578,1.77849,0.83496,1.32625,0.001387,0.001387,0.001387
176,4110.9,1.30636,0.66612,1.09338,0.90502,0.7781,0.85572,0.41916,1.78608,0.84276,1.32347,0.0013375,0.0013375,0.0013375
177,4133.61,1.31633,0.6587,1.09738,0.90059,0.77874,0.85972,0.41987,1.77071,0.83943,1.31576,0.001288,0.001288,0.001288
178,4156.18,1.30865,0.65543,1.0828,0.91613,0.7808,0.86234,0.42053,1.76383,0.8273,1.3122,0.0012385,0.0012385,0.0012385
179,4179.76,1.29564,0.64894,1.08265,0.90209,0.78797,0.86077,0.42415,1.75818,0.82665,1.30782,0.001189,0.001189,0.001189
180,4201.93,1.27708,0.64561,1.08562,0.89537,0.79693,0.86442,0.42378,1.75983,0.82453,1.3094,0.0011395,0.0011395,0.0011395
181,4224.6,1.27379,0.64502,1.07991,0.9268,0.78223,0.86766,0.42089,1.7676,0.82334,1.31569,0.00109,0.00109,0.00109
182,4247.12,1.29004,0.64487,1.08315,0.91158,0.78278,0.86596,0.41934,1.76673,0.82785,1.31992,0.0010405,0.0010405,0.0010405
183,4269.6,1.27518,0.64119,1.07545,0.90969,0.76485,0.86035,0.41899,1.7793,0.83079,1.32917,0.000991,0.000991,0.000991
