epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,4333.89,1.27202,0.63422,1.10398,0.90651,0.78653,0.8463,0.41901,1.75182,0.81643,1.34534,0.000793,0.000793,0.000793
188,4356.78,1.25884,0.63564,1.10726,0.88571,0.78367,0.84703,0.41718,1.75485,0.81925,1.34792,0.0007435,0.0007435,0.0007435
189,4378.66,1.26724,0.62943,1.09809,0.91749,0.76934,0.84144,0.41152,1.76285,0.82161,1.35177,0.000694,0.000694,0.000694
190,4400.93,1.24575,0.62459,1.09642,0.91284,0.76504,0.84173,0.41184,1.76529,0.82873,1.35103,0.0006445,0.0006445,0.0006445
191,4423.87,1.26604,0.6269,1.10377,0.91212,0.77325,0.8468,0.40958,1.76615,0.82745,1.35299,0.000595,0.000595,0.000595
192,4445.89,1.2623,0.62762,1.0974,0.89983,0.76934,0.83929,0.4169,1.76766,0.8278,1.35481,0.0005455,0.0005455,0.0005455
193,4468.3,1.26086,0.62355,1.09605,0.88887,0.7792,0.84609,0.41633,1.76608,0.83135,1.35421,0.000496,0.000496,0.000496
194,4490.3,1.25068,0.62445,1.09353,0.91344,0.77364,0.84728,0.41717,1.76101,0.82141,1.35248,0.0004465,0.0004465,0.0004465
195,4512.24,1.26766,0.62442,1.10309,0.90891,0.75788,0.84569,0.41622,1.76252,0.82837,1.36048,0.000397,0.000397,0.000397
196,4535.08,1.24305,0.62727,1.09268,0.91879,0.76185,0.84978,0.41772,1.75612,0.81871,1.35334,0.0003475,0.0003475,0.0003475
197,4557.75,1.249,0.62077,1.09601,0.89994,0.77794,0.85204,0.41886,1.7557,0.82193,1.35276,0.000298,0.000298,0.000298
198,4579.9,1.25022,0.62577,1.08428,0.89169,0.78653,0.8496,0.41682,1.75336,0.81753,1.34974,0.0002485,0.0002485,0.0002485
199,4601.07,1.23153,0.6126,1.08261,0.91487,0.76979,0.8479,0.41521,1.76169,0.82611,1.35592,0.000199,0.000199,0.000199
200,4623.35,1.23169,0.61393,1.08054,0.89389,0.78448,0.84648,0.41579,1.75761,0.82358,1.35591,0.0001495,0.0001495,0.0001495
